,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2022-09-22,7719.73,0.0,-1.0,0.0
2022-09-23,7631.05,0.0,-1.0,0.0
2022-09-26,7543.56,0.0,-1.0,0.0
2022-09-27,7527.77,0.0,-1.0,0.0
2022-09-28,7644.28,0.0,-1.0,0.0
2022-09-29,7455.38,0.0,-1.0,0.0
2022-09-30,7478.68,0.0,-1.0,0.0
2022-10-10,7354.28,0.0,-1.0,0.0
2022-10-11,7167.24,0.0,-1.0,0.0
2022-10-12,7204.2,0.0,-1.0,0.0
2022-10-13,7351.87,0.0,-1.0,0.0
2022-10-14,7314.26,0.0,-1.0,0.0
2022-10-17,7511.98,0.0,-1.0,0.0
2022-10-18,7549.83,0.0,-1.0,0.0
2022-10-19,7559.85,0.0,-1.0,0.0
2022-10-20,7442.53,0.0,-1.0,0.0
2022-10-21,7397.38,0.0,-1.0,0.0
2022-10-24,7367.53,0.0,-1.0,0.0
2022-10-25,7235.39,0.0,-1.0,0.0
2022-10-26,7228.72,0.0,-1.0,0.0
2022-10-27,7310.36,0.0,-1.0,0.0
2022-10-28,7293.53,0.0,-1.0,0.0
2022-10-31,7064.49,0.0,-1.0,0.0
2022-11-01,7073.24,0.0,-1.0,0.0
2022-11-02,7314.39,0.0,-1.0,0.0
2022-11-03,7427.31,0.0,-1.0,0.0
2022-11-04,7388.38,0.0,-1.0,0.0
2022-11-07,7648.52,0.0,-1.0,0.0
2022-11-08,7645.53,0.0,-1.0,0.0
2022-11-09,7605.5,0.0,-1.0,0.0
2022-11-10,7521.39,0.0,-1.0,0.0
2022-11-11,7385.15,1.0,-1.0,1.0
2022-11-14,7536.45,0.0,0.0,1.0
2022-11-15,7526.91,0.0,1.0,0.0
2022-11-16,7691.11,0.0,1.0,0.0
2022-11-17,7585.05,-1.0,1.0,-1.0
2022-11-18,7591.86,0.0,0.0,-1.0
2022-11-21,7537.56,0.0,-1.0,0.0
2022-11-22,7520.24,0.0,-1.0,0.0
2022-11-23,7410.11,0.0,-1.0,0.0
2022-11-24,7377.78,0.0,-1.0,0.0
2022-11-25,7366.54,1.0,-1.0,1.0
2022-11-28,7309.4,0.0,0.0,1.0
2022-11-29,7243.72,0.0,1.0,0.0
2022-11-30,7385.66,0.0,1.0,0.0
2022-12-01,7417.64,0.0,1.0,0.0
2022-12-02,7521.01,0.0,1.0,0.0
2022-12-05,7489.8,0.0,1.0,0.0
2022-12-06,7541.01,-1.0,1.0,-1.0
2022-12-07,7617.87,1.0,0.0,1.0
2022-12-08,7641.94,0.0,1.0,0.0
2022-12-09,7610.6,0.0,1.0,0.0
2022-12-12,7674.15,0.0,1.0,0.0
2022-12-13,7623.28,0.0,1.0,0.0
2022-12-14,7561.32,0.0,1.0,0.0
2022-12-15,7561.52,0.0,1.0,0.0
2022-12-16,7589.63,0.0,1.0,0.0
2022-12-19,7527.5,0.0,1.0,0.0
2022-12-20,7439.91,0.0,1.0,0.0
2022-12-21,7319.34,0.0,1.0,0.0
2022-12-22,7291.92,0.0,1.0,0.0
2022-12-23,7261.93,0.0,1.0,0.0
2022-12-26,7239.38,-1.0,1.0,-1.0
2022-12-27,7351.98,0.0,0.0,-1.0
2022-12-28,7431.22,0.0,-1.0,0.0
2022-12-29,7355.0,0.0,-1.0,0.0
2022-12-30,7340.28,0.0,-1.0,0.0
2023-01-03,7340.34,0.0,-1.0,0.0
2023-01-04,7414.35,0.0,-1.0,0.0
2023-01-05,7349.42,0.0,-1.0,0.0
2023-01-06,7502.74,0.0,-1.0,0.0
2023-01-09,7508.84,0.0,-1.0,0.0
2023-01-10,7556.68,0.0,-1.0,0.0
2023-01-11,7593.07,1.0,-1.0,1.0
2023-01-12,7539.5,0.0,0.0,1.0
2023-01-13,7567.8,0.0,1.0,0.0
2023-01-16,7641.75,0.0,1.0,0.0
2023-01-17,7726.87,0.0,1.0,0.0
2023-01-18,7747.54,0.0,1.0,0.0
2023-01-19,7752.89,0.0,1.0,0.0
2023-01-20,7821.15,0.0,1.0,0.0
2023-01-30,7858.43,0.0,1.0,0.0
2023-01-31,7975.29,0.0,1.0,0.0
2023-02-01,7929.86,0.0,1.0,0.0
2023-02-02,8041.67,0.0,1.0,0.0
2023-02-03,8029.82,0.0,1.0,0.0
2023-02-06,7992.03,0.0,1.0,0.0
2023-02-07,7915.55,0.0,1.0,0.0
2023-02-08,7906.61,0.0,1.0,0.0
2023-02-09,7878.33,0.0,1.0,0.0
2023-02-10,7980.75,0.0,1.0,0.0
2023-02-13,7911.73,0.0,1.0,0.0
2023-02-14,7963.24,-1.0,1.0,-1.0
2023-02-15,7947.68,0.0,0.0,-1.0
2023-02-16,7918.5,0.0,-1.0,0.0
2023-02-17,7824.21,0.0,-1.0,0.0
2023-02-20,7683.73,0.0,-1.0,0.0
2023-02-21,7833.85,0.0,-1.0,0.0
2023-02-22,7844.32,0.0,-1.0,0.0
2023-02-23,7784.69,0.0,-1.0,0.0
2023-02-24,7779.26,0.0,-1.0,0.0
2023-02-27,7717.96,0.0,-1.0,0.0
2023-02-28,7651.25,0.0,-1.0,0.0
2023-03-01,7696.67,1.0,-1.0,1.0
2023-03-02,7781.86,0.0,0.0,1.0
2023-03-03,7738.88,-1.0,1.0,-1.0
2023-03-06,7733.87,0.0,0.0,-1.0
2023-03-07,7749.39,0.0,-1.0,0.0
2023-03-08,7597.4,0.0,-1.0,0.0
2023-03-09,7578.9,0.0,-1.0,0.0
2023-03-10,7559.66,1.0,-1.0,1.0
