,收盘,delta_position_long_only,position_long_short,delta_position_long_short
2005-04-11,1248.52,1.0,0.0,1.0
2005-04-12,1240.97,0.0,1.0,0.0
2005-04-13,1219.51,0.0,1.0,0.0
2005-04-14,1248.2,0.0,1.0,0.0
2005-04-15,1234.33,0.0,1.0,0.0
2005-04-18,1216.96,0.0,1.0,0.0
2005-04-19,1197.73,0.0,1.0,0.0
2005-04-20,1199.9,0.0,1.0,0.0
2005-04-21,1184.19,0.0,1.0,0.0
2005-04-22,1172.56,0.0,1.0,0.0
2005-04-25,1169.19,0.0,1.0,0.0
2005-04-26,1157.97,0.0,1.0,0.0
2005-04-27,1165.33,0.0,1.0,0.0
2005-04-28,1148.76,0.0,1.0,0.0
2005-04-29,1169.12,0.0,1.0,0.0
2005-05-09,1159.15,0.0,1.0,0.0
2005-05-10,1130.83,0.0,1.0,0.0
2005-05-11,1135.56,0.0,1.0,0.0
2005-05-12,1124.27,0.0,1.0,0.0
2005-05-13,1103.99,0.0,1.0,0.0
2005-05-16,1107.63,0.0,1.0,0.0
2005-05-17,1095.47,0.0,1.0,0.0
2005-05-18,1099.64,0.0,1.0,0.0
2005-05-19,1102.96,0.0,1.0,0.0
2005-05-20,1103.47,0.0,1.0,0.0
2005-05-23,1099.27,0.0,1.0,0.0
2005-05-24,1070.84,0.0,1.0,0.0
2005-05-25,1073.85,0.0,1.0,0.0
2005-05-26,1072.14,0.0,1.0,0.0
2005-05-27,1058.87,0.0,1.0,0.0
2005-05-30,1051.95,0.0,1.0,0.0
2005-05-31,1060.16,0.0,1.0,0.0
2005-06-01,1060.74,0.0,1.0,0.0
2005-06-02,1039.19,0.0,1.0,0.0
2005-06-03,1016.06,0.0,1.0,0.0
2005-06-06,1013.64,0.0,1.0,0.0
2005-06-07,1034.38,0.0,1.0,0.0
2005-06-08,1030.94,0.0,1.0,0.0
2005-06-09,1115.58,0.0,1.0,0.0
2005-06-10,1131.05,0.0,1.0,0.0
2005-06-13,1108.29,-1.0,1.0,-1.0
2005-06-14,1106.29,0.0,0.0,-1.0
2005-06-15,1093.46,0.0,-1.0,0.0
2005-06-16,1072.84,0.0,-1.0,0.0
2005-06-17,1086.01,0.0,-1.0,0.0
2005-06-20,1085.61,0.0,-1.0,0.0
2005-06-21,1115.62,0.0,-1.0,0.0
2005-06-22,1101.49,0.0,-1.0,0.0
2005-06-23,1102.03,0.0,-1.0,0.0
2005-06-24,1093.7,0.0,-1.0,0.0
2005-06-27,1101.88,0.0,-1.0,0.0
2005-06-28,1124.64,0.0,-1.0,0.0
2005-06-29,1108.59,0.0,-1.0,0.0
2005-06-30,1104.99,0.0,-1.0,0.0
2005-07-01,1080.94,0.0,-1.0,0.0
2005-07-04,1055.59,0.0,-1.0,0.0
2005-07-05,1047.28,0.0,-1.0,0.0
2005-07-06,1039.04,1.0,-1.0,1.0
2005-07-07,1033.55,-1.0,0.0,-1.0
2005-07-08,1038.6,0.0,-1.0,0.0
2005-07-11,1017.98,0.0,-1.0,0.0
2005-07-12,1011.5,0.0,-1.0,0.0
2005-07-13,1046.16,0.0,-1.0,0.0
2005-07-14,1037.39,0.0,-1.0,0.0
2005-07-15,1040.42,0.0,-1.0,0.0
2005-07-18,1026.11,0.0,-1.0,0.0
2005-07-19,1012.1,0.0,-1.0,0.0
2005-07-20,1014.35,1.0,-1.0,1.0
2005-07-21,1021.05,0.0,0.0,1.0
2005-07-22,1020.63,0.0,1.0,0.0
2005-07-25,1046.32,-1.0,1.0,-1.0
2005-07-26,1045.4,0.0,0.0,-1.0
2005-07-27,1072.81,0.0,-1.0,0.0
2005-07-28,1089.91,0.0,-1.0,0.0
2005-07-29,1086.55,0.0,-1.0,0.0
2005-08-01,1083.03,0.0,-1.0,0.0
2005-08-02,1088.95,0.0,-1.0,0.0
2005-08-03,1104.04,0.0,-1.0,0.0
2005-08-04,1107.7,1.0,-1.0,1.0
2005-08-05,1102.59,0.0,0.0,1.0
2005-08-08,1128.74,-1.0,1.0,-1.0
2005-08-09,1138.88,0.0,0.0,-1.0
2005-08-10,1152.53,0.0,-1.0,0.0
2005-08-11,1165.03,0.0,-1.0,0.0
2005-08-12,1183.58,0.0,-1.0,0.0
2005-08-15,1167.92,0.0,-1.0,0.0
2005-08-16,1187.01,0.0,-1.0,0.0
2005-08-17,1177.28,1.0,-1.0,1.0
2005-08-18,1192.83,0.0,0.0,1.0
2005-08-19,1148.04,-1.0,1.0,-1.0
2005-08-22,1150.18,0.0,0.0,-1.0
2005-08-23,1158.6,0.0,-1.0,0.0
2005-08-24,1149.96,0.0,-1.0,0.0
2005-08-25,1167.14,0.0,-1.0,0.0
2005-08-26,1172.47,0.0,-1.0,0.0
2005-08-29,1171.86,1.0,-1.0,1.0
2005-08-30,1154.43,-1.0,0.0,-1.0
2005-08-31,1146.39,1.0,-1.0,1.0
2005-09-01,1162.8,0.0,0.0,1.0
2005-09-02,1184.93,0.0,1.0,0.0
2005-09-05,1188.85,0.0,1.0,0.0
2005-09-06,1196.22,0.0,1.0,0.0
2005-09-07,1173.32,0.0,1.0,0.0
2005-09-08,1194.31,0.0,1.0,0.0
2005-09-09,1194.41,0.0,1.0,0.0
2005-09-12,1189.63,0.0,1.0,0.0
2005-09-13,1188.21,0.0,1.0,0.0
2005-09-14,1207.16,0.0,1.0,0.0
2005-09-15,1217.26,0.0,1.0,0.0
2005-09-16,1217.28,0.0,1.0,0.0
2005-09-19,1212.95,0.0,1.0,0.0
2005-09-20,1220.63,0.0,1.0,0.0
2005-09-21,1212.62,0.0,1.0,0.0
2005-09-22,1187.99,0.0,1.0,0.0
2005-09-23,1159.96,-1.0,1.0,-1.0
2005-09-26,1151.98,0.0,0.0,-1.0
2005-09-27,1155.04,1.0,-1.0,1.0
2005-09-28,1133.24,0.0,0.0,1.0
2005-09-29,1131.77,0.0,1.0,0.0
2005-09-30,1155.48,0.0,1.0,0.0
2005-10-10,1155.61,0.0,1.0,0.0
2005-10-11,1138.95,0.0,1.0,0.0
2005-10-12,1157.19,-1.0,1.0,-1.0
2005-10-13,1161.85,0.0,0.0,-1.0
2005-10-14,1152.61,0.0,-1.0,0.0
2005-10-17,1139.55,1.0,-1.0,1.0
2005-10-18,1131.38,0.0,0.0,1.0
2005-10-19,1141.2,0.0,1.0,0.0
2005-10-20,1134.61,0.0,1.0,0.0
2005-10-21,1135.95,-1.0,1.0,-1.0
2005-10-24,1141.32,1.0,0.0,1.0
2005-10-25,1141.17,0.0,1.0,0.0
2005-10-26,1121.92,-1.0,1.0,-1.0
2005-10-27,1097.16,0.0,0.0,-1.0
2005-10-28,1097.78,0.0,-1.0,0.0
2005-10-31,1080.87,0.0,-1.0,0.0
2005-11-01,1092.82,0.0,-1.0,0.0
2005-11-02,1089.95,0.0,-1.0,0.0
2005-11-03,1104.79,0.0,-1.0,0.0
2005-11-04,1095.27,0.0,-1.0,0.0
2005-11-07,1100.05,0.0,-1.0,0.0
2005-11-08,1100.65,0.0,-1.0,0.0
2005-11-09,1110.15,1.0,-1.0,1.0
2005-11-10,1108.15,0.0,0.0,1.0
2005-11-11,1088.3,0.0,1.0,0.0
2005-11-14,1090.19,0.0,1.0,0.0
2005-11-15,1088.65,0.0,1.0,0.0
2005-11-16,1087.51,0.0,1.0,0.0
2005-11-17,1095.89,-1.0,1.0,-1.0
2005-11-18,1095.31,0.0,0.0,-1.0
2005-11-21,1117.0,0.0,-1.0,0.0
2005-11-22,1119.94,0.0,-1.0,0.0
2005-11-23,1098.66,0.0,-1.0,0.0
2005-11-24,1105.75,0.0,-1.0,0.0
2005-11-25,1113.37,1.0,-1.0,1.0
2005-11-28,1114.92,0.0,0.0,1.0
2005-11-29,1110.82,-1.0,1.0,-1.0
2005-11-30,1096.99,1.0,0.0,1.0
2005-12-01,1099.26,0.0,1.0,0.0
2005-12-02,1098.75,0.0,1.0,0.0
2005-12-05,1094.29,0.0,1.0,0.0
2005-12-06,1079.2,0.0,1.0,0.0
2005-12-07,1087.79,0.0,1.0,0.0
2005-12-08,1099.61,0.0,1.0,0.0
2005-12-09,1098.32,0.0,1.0,0.0
2005-12-12,1113.48,0.0,1.0,0.0
2005-12-13,1116.37,-1.0,1.0,-1.0
2005-12-14,1117.85,0.0,0.0,-1.0
2005-12-15,1125.39,0.0,-1.0,0.0
2005-12-16,1123.56,0.0,-1.0,0.0
2005-12-19,1127.51,0.0,-1.0,0.0
2005-12-20,1131.75,0.0,-1.0,0.0
2005-12-21,1136.34,0.0,-1.0,0.0
2005-12-22,1130.76,0.0,-1.0,0.0
2005-12-23,1135.24,0.0,-1.0,0.0
2005-12-26,1144.87,0.0,-1.0,0.0
2005-12-27,1156.82,0.0,-1.0,0.0
2005-12-28,1154.29,0.0,-1.0,0.0
2005-12-29,1157.03,0.0,-1.0,0.0
2005-12-30,1169.86,0.0,-1.0,0.0
2006-01-04,1161.06,1.0,-1.0,1.0
2006-01-05,1180.96,0.0,0.0,1.0
2006-01-06,1197.27,0.0,1.0,0.0
2006-01-09,1209.42,0.0,1.0,0.0
2006-01-10,1215.67,0.0,1.0,0.0
2006-01-11,1220.62,0.0,1.0,0.0
2006-01-12,1211.05,0.0,1.0,0.0
2006-01-13,1226.7,0.0,1.0,0.0
2006-01-16,1221.46,0.0,1.0,0.0
2006-01-17,1202.87,-1.0,1.0,-1.0
2006-01-18,1208.44,1.0,0.0,1.0
2006-01-19,1233.35,0.0,1.0,0.0
2006-01-20,1251.58,-1.0,1.0,-1.0
2006-01-23,1255.31,1.0,0.0,1.0
2006-01-24,1255.77,0.0,1.0,0.0
2006-01-25,1252.06,0.0,1.0,0.0
2006-02-06,1258.05,0.0,1.0,0.0
2006-02-07,1287.63,0.0,1.0,0.0
2006-02-08,1282.1,0.0,1.0,0.0
2006-02-09,1290.06,0.0,1.0,0.0
2006-02-10,1269.45,-1.0,1.0,-1.0
2006-02-13,1282.66,1.0,0.0,1.0
2006-02-14,1279.64,0.0,1.0,0.0
2006-02-15,1286.33,0.0,1.0,0.0
2006-02-16,1299.17,0.0,1.0,0.0
2006-02-17,1270.63,-1.0,1.0,-1.0
2006-02-20,1267.41,0.0,0.0,-1.0
2006-02-21,1267.54,0.0,-1.0,0.0
2006-02-22,1288.42,0.0,-1.0,0.0
2006-02-23,1284.23,0.0,-1.0,0.0
2006-02-24,1288.85,0.0,-1.0,0.0
2006-02-27,1296.87,0.0,-1.0,0.0
2006-02-28,1297.19,0.0,-1.0,0.0
2006-03-01,1299.03,0.0,-1.0,0.0
2006-03-02,1306.59,0.0,-1.0,0.0
2006-03-03,1285.67,1.0,-1.0,1.0
2006-03-06,1293.3,0.0,0.0,1.0
2006-03-07,1288.95,-1.0,1.0,-1.0
2006-03-08,1259.92,0.0,0.0,-1.0
2006-03-09,1250.38,0.0,-1.0,0.0
2006-03-10,1245.17,0.0,-1.0,0.0
2006-03-13,1245.65,0.0,-1.0,0.0
2006-03-14,1259.67,0.0,-1.0,0.0
2006-03-15,1259.04,0.0,-1.0,0.0
2006-03-16,1274.81,0.0,-1.0,0.0
2006-03-17,1274.19,0.0,-1.0,0.0
2006-03-20,1269.46,0.0,-1.0,0.0
2006-03-21,1288.42,0.0,-1.0,0.0
2006-03-22,1290.4,0.0,-1.0,0.0
2006-03-23,1296.71,0.0,-1.0,0.0
2006-03-24,1302.46,0.0,-1.0,0.0
2006-03-27,1294.7,0.0,-1.0,0.0
2006-03-28,1295.92,0.0,-1.0,0.0
2006-03-29,1298.79,0.0,-1.0,0.0
2006-03-30,1305.57,0.0,-1.0,0.0
2006-03-31,1294.72,0.0,-1.0,0.0
2006-04-03,1298.3,0.0,-1.0,0.0
2006-04-04,1319.47,1.0,-1.0,1.0
2006-04-05,1329.8,0.0,0.0,1.0
2006-04-06,1340.16,0.0,1.0,0.0
2006-04-07,1339.74,0.0,1.0,0.0
2006-04-10,1342.96,0.0,1.0,0.0
2006-04-11,1359.08,-1.0,1.0,-1.0
2006-04-12,1362.23,0.0,0.0,-1.0
2006-04-13,1360.13,0.0,-1.0,0.0
2006-04-14,1332.33,0.0,-1.0,0.0
2006-04-17,1359.54,0.0,-1.0,0.0
2006-04-18,1378.61,0.0,-1.0,0.0
2006-04-19,1385.11,0.0,-1.0,0.0
2006-04-20,1396.7,1.0,-1.0,1.0
2006-04-21,1385.9,0.0,0.0,1.0
2006-04-24,1416.79,0.0,1.0,0.0
2006-04-25,1409.79,0.0,1.0,0.0
2006-04-26,1399.77,0.0,1.0,0.0
2006-04-27,1417.48,0.0,1.0,0.0
2006-04-28,1416.73,0.0,1.0,0.0
2006-05-08,1440.22,0.0,1.0,0.0
2006-05-09,1497.1,0.0,1.0,0.0
2006-05-10,1531.16,0.0,1.0,0.0
2006-05-11,1545.69,0.0,1.0,0.0
2006-05-12,1537.38,0.0,1.0,0.0
2006-05-15,1602.83,0.0,1.0,0.0
2006-05-16,1664.09,0.0,1.0,0.0
2006-05-17,1613.25,0.0,1.0,0.0
2006-05-18,1625.15,0.0,1.0,0.0
2006-05-19,1617.28,0.0,1.0,0.0
2006-05-22,1659.55,-1.0,1.0,-1.0
2006-05-23,1657.69,0.0,0.0,-1.0
2006-05-24,1604.55,0.0,-1.0,0.0
2006-05-25,1590.92,0.0,-1.0,0.0
2006-05-26,1591.43,0.0,-1.0,0.0
2006-05-29,1613.89,0.0,-1.0,0.0
2006-05-30,1648.54,0.0,-1.0,0.0
2006-05-31,1657.29,1.0,-1.0,1.0
2006-06-01,1641.3,0.0,0.0,1.0
2006-06-02,1684.19,-1.0,1.0,-1.0
2006-06-05,1669.4,0.0,0.0,-1.0
2006-06-06,1684.62,0.0,-1.0,0.0
2006-06-07,1679.13,0.0,-1.0,0.0
2006-06-08,1589.55,0.0,-1.0,0.0
2006-06-09,1591.49,0.0,-1.0,0.0
2006-06-12,1551.38,0.0,-1.0,0.0
2006-06-13,1552.8,0.0,-1.0,0.0
2006-06-14,1548.49,0.0,-1.0,0.0
2006-06-15,1531.33,0.0,-1.0,0.0
2006-06-16,1533.98,0.0,-1.0,0.0
2006-06-19,1574.47,0.0,-1.0,0.0
2006-06-20,1586.29,0.0,-1.0,0.0
2006-06-21,1592.33,0.0,-1.0,0.0
2006-06-22,1598.12,0.0,-1.0,0.0
2006-06-23,1596.07,0.0,-1.0,0.0
2006-06-26,1605.71,1.0,-1.0,1.0
2006-06-27,1633.45,0.0,0.0,1.0
2006-06-28,1639.55,0.0,1.0,0.0
2006-06-29,1639.29,-1.0,1.0,-1.0
2006-06-30,1671.62,0.0,0.0,-1.0
2006-07-03,1672.21,0.0,-1.0,0.0
2006-07-04,1697.28,0.0,-1.0,0.0
2006-07-05,1681.55,0.0,-1.0,0.0
2006-07-06,1718.56,0.0,-1.0,0.0
2006-07-07,1741.47,0.0,-1.0,0.0
2006-07-10,1730.19,1.0,-1.0,1.0
2006-07-11,1734.33,0.0,0.0,1.0
2006-07-12,1745.81,0.0,1.0,0.0
2006-07-13,1740.0,0.0,1.0,0.0
2006-07-14,1655.77,-1.0,1.0,-1.0
2006-07-17,1665.21,0.0,0.0,-1.0
2006-07-18,1682.89,0.0,-1.0,0.0
2006-07-19,1684.25,0.0,-1.0,0.0
2006-07-20,1645.16,0.0,-1.0,0.0
2006-07-21,1655.12,0.0,-1.0,0.0
2006-07-24,1665.33,0.0,-1.0,0.0
2006-07-25,1665.94,0.0,-1.0,0.0
2006-07-26,1685.46,0.0,-1.0,0.0
2006-07-27,1686.65,0.0,-1.0,0.0
2006-07-28,1675.17,0.0,-1.0,0.0
2006-07-31,1662.03,0.0,-1.0,0.0
2006-08-01,1612.73,0.0,-1.0,0.0
2006-08-02,1600.61,0.0,-1.0,0.0
2006-08-03,1600.87,0.0,-1.0,0.0
2006-08-04,1601.06,0.0,-1.0,0.0
2006-08-07,1570.15,0.0,-1.0,0.0
2006-08-08,1547.44,0.0,-1.0,0.0
2006-08-09,1580.58,1.0,-1.0,1.0
2006-08-10,1578.57,0.0,0.0,1.0
2006-08-11,1606.06,-1.0,1.0,-1.0
2006-08-14,1605.93,0.0,0.0,-1.0
2006-08-15,1570.74,0.0,-1.0,0.0
2006-08-16,1595.66,0.0,-1.0,0.0
2006-08-17,1616.41,0.0,-1.0,0.0
2006-08-18,1603.33,0.0,-1.0,0.0
2006-08-21,1598.02,1.0,-1.0,1.0
2006-08-22,1601.15,0.0,0.0,1.0
2006-08-23,1613.35,-1.0,1.0,-1.0
2006-08-24,1612.4,0.0,0.0,-1.0
2006-08-25,1623.02,0.0,-1.0,0.0
2006-08-28,1623.03,0.0,-1.0,0.0
2006-08-29,1650.44,0.0,-1.0,0.0
2006-08-30,1651.02,0.0,-1.0,0.0
2006-08-31,1655.19,0.0,-1.0,0.0
2006-09-01,1658.64,0.0,-1.0,0.0
2006-09-04,1636.69,0.0,-1.0,0.0
2006-09-05,1657.52,0.0,-1.0,0.0
2006-09-06,1664.08,0.0,-1.0,0.0
2006-09-07,1672.12,0.0,-1.0,0.0
2006-09-08,1661.19,0.0,-1.0,0.0
2006-09-11,1667.98,0.0,-1.0,0.0
2006-09-12,1674.97,0.0,-1.0,0.0
2006-09-13,1695.86,0.0,-1.0,0.0
2006-09-14,1689.39,1.0,-1.0,1.0
2006-09-15,1689.69,0.0,0.0,1.0
2006-09-18,1721.05,0.0,1.0,0.0
2006-09-19,1732.99,0.0,1.0,0.0
2006-09-20,1735.24,-1.0,1.0,-1.0
2006-09-21,1732.45,0.0,0.0,-1.0
2006-09-22,1740.9,0.0,-1.0,0.0
2006-09-25,1725.36,1.0,-1.0,1.0
2006-09-26,1722.37,0.0,0.0,1.0
2006-09-27,1712.64,0.0,1.0,0.0
2006-09-28,1725.04,0.0,1.0,0.0
2006-09-29,1736.96,0.0,1.0,0.0
2006-10-09,1752.42,0.0,1.0,0.0
2006-10-10,1785.39,-1.0,1.0,-1.0
2006-10-11,1784.86,0.0,0.0,-1.0
2006-10-12,1790.1,0.0,-1.0,0.0
2006-10-13,1778.18,0.0,-1.0,0.0
2006-10-16,1784.66,0.0,-1.0,0.0
2006-10-17,1771.3,0.0,-1.0,0.0
2006-10-18,1763.9,0.0,-1.0,0.0
2006-10-19,1787.19,0.0,-1.0,0.0
2006-10-20,1792.25,0.0,-1.0,0.0
2006-10-23,1790.36,0.0,-1.0,0.0
2006-10-24,1759.39,0.0,-1.0,0.0
2006-10-25,1805.18,0.0,-1.0,0.0
2006-10-26,1806.65,0.0,-1.0,0.0
2006-10-27,1810.65,1.0,-1.0,1.0
2006-10-30,1807.18,0.0,0.0,1.0
2006-10-31,1809.66,0.0,1.0,0.0
2006-11-01,1837.99,0.0,1.0,0.0
2006-11-02,1855.71,0.0,1.0,0.0
2006-11-03,1851.31,-1.0,1.0,-1.0
2006-11-06,1866.36,0.0,0.0,-1.0
2006-11-07,1886.31,0.0,-1.0,0.0
2006-11-08,1889.53,1.0,-1.0,1.0
2006-11-09,1866.82,0.0,0.0,1.0
2006-11-10,1896.48,0.0,1.0,0.0
2006-11-13,1883.35,-1.0,1.0,-1.0
2006-11-14,1863.77,0.0,0.0,-1.0
2006-11-15,1888.24,0.0,-1.0,0.0
2006-11-16,1922.94,1.0,-1.0,1.0
2006-11-17,1941.55,-1.0,0.0,-1.0
2006-11-20,1971.79,0.0,-1.0,0.0
2006-11-21,2017.28,1.0,-1.0,1.0
2006-11-22,2037.55,0.0,0.0,1.0
2006-11-23,2041.35,0.0,1.0,0.0
2006-11-24,2062.36,0.0,1.0,0.0
2006-11-27,2050.81,-1.0,1.0,-1.0
2006-11-28,2047.28,1.0,0.0,1.0
2006-11-29,2038.72,0.0,1.0,0.0
2006-11-30,2054.09,0.0,1.0,0.0
2006-12-01,2099.29,0.0,1.0,0.0
2006-12-04,2102.05,0.0,1.0,0.0
2006-12-05,2161.65,0.0,1.0,0.0
2006-12-06,2173.28,0.0,1.0,0.0
2006-12-07,2156.6,0.0,1.0,0.0
2006-12-08,2156.75,0.0,1.0,0.0
2006-12-11,2093.64,0.0,1.0,0.0
2006-12-12,2180.5,-1.0,1.0,-1.0
2006-12-13,2218.95,0.0,0.0,-1.0
2006-12-14,2223.46,1.0,-1.0,1.0
2006-12-15,2249.11,0.0,0.0,1.0
2006-12-18,2273.91,0.0,1.0,0.0
2006-12-19,2332.43,0.0,1.0,0.0
2006-12-20,2364.18,0.0,1.0,0.0
2006-12-21,2373.21,0.0,1.0,0.0
2006-12-22,2342.94,0.0,1.0,0.0
2006-12-25,2343.67,0.0,1.0,0.0
2006-12-26,2435.76,0.0,1.0,0.0
2006-12-27,2479.73,0.0,1.0,0.0
2006-12-28,2536.39,-1.0,1.0,-1.0
2006-12-29,2567.59,0.0,0.0,-1.0
2007-01-04,2675.47,1.0,-1.0,1.0
2007-01-05,2715.72,0.0,0.0,1.0
2007-01-08,2641.33,0.0,1.0,0.0
2007-01-09,2707.2,0.0,1.0,0.0
2007-01-10,2807.8,0.0,1.0,0.0
2007-01-11,2825.58,0.0,1.0,0.0
2007-01-12,2770.11,0.0,1.0,0.0
2007-01-15,2668.11,0.0,1.0,0.0
2007-01-16,2794.7,0.0,1.0,0.0
2007-01-17,2821.02,0.0,1.0,0.0
2007-01-18,2778.9,0.0,1.0,0.0
2007-01-19,2756.98,0.0,1.0,0.0
2007-01-22,2832.21,0.0,1.0,0.0
2007-01-23,2933.19,0.0,1.0,0.0
2007-01-24,2949.14,0.0,1.0,0.0
2007-01-25,2975.13,0.0,1.0,0.0
2007-01-26,2857.36,0.0,1.0,0.0
2007-01-29,2882.56,0.0,1.0,0.0
2007-01-30,2945.26,0.0,1.0,0.0
2007-01-31,2930.56,0.0,1.0,0.0
2007-02-01,2786.33,0.0,1.0,0.0
2007-02-02,2785.43,-1.0,1.0,-1.0
2007-02-05,2673.21,0.0,0.0,-1.0
2007-02-06,2612.54,1.0,-1.0,1.0
2007-02-07,2675.7,0.0,0.0,1.0
2007-02-08,2716.18,0.0,1.0,0.0
2007-02-09,2737.73,0.0,1.0,0.0
2007-02-12,2730.39,0.0,1.0,0.0
2007-02-13,2807.17,-1.0,1.0,-1.0
2007-02-14,2831.87,0.0,0.0,-1.0
2007-02-15,2905.09,0.0,-1.0,0.0
2007-02-16,2993.01,0.0,-1.0,0.0
2007-02-26,2998.47,0.0,-1.0,0.0
2007-02-27,3040.6,0.0,-1.0,0.0
2007-02-28,2771.79,0.0,-1.0,0.0
2007-03-01,2881.07,0.0,-1.0,0.0
2007-03-02,2797.19,0.0,-1.0,0.0
2007-03-05,2831.53,1.0,-1.0,1.0
2007-03-06,2785.31,-1.0,0.0,-1.0
2007-03-07,2840.18,0.0,-1.0,0.0
2007-03-08,2896.59,0.0,-1.0,0.0
2007-03-09,2928.01,0.0,-1.0,0.0
2007-03-12,2937.91,0.0,-1.0,0.0
2007-03-13,2954.91,0.0,-1.0,0.0
2007-03-14,2964.79,0.0,-1.0,0.0
2007-03-15,2906.33,0.0,-1.0,0.0
2007-03-16,2951.7,0.0,-1.0,0.0
2007-03-19,2930.48,0.0,-1.0,0.0
2007-03-20,3014.44,0.0,-1.0,0.0
2007-03-21,3032.2,1.0,-1.0,1.0
2007-03-22,3057.38,0.0,0.0,1.0
2007-03-23,3071.23,0.0,1.0,0.0
2007-03-26,3074.29,0.0,1.0,0.0
2007-03-27,3122.81,0.0,1.0,0.0
2007-03-28,3138.83,0.0,1.0,0.0
2007-03-29,3173.02,0.0,1.0,0.0
2007-03-30,3197.54,0.0,1.0,0.0
2007-04-02,3183.98,0.0,1.0,0.0
2007-04-03,3252.59,-1.0,1.0,-1.0
2007-04-04,3291.3,1.0,0.0,1.0
2007-04-05,3291.54,0.0,1.0,0.0
2007-04-06,3319.14,0.0,1.0,0.0
2007-04-09,3323.58,0.0,1.0,0.0
2007-04-10,3398.95,0.0,1.0,0.0
2007-04-11,3444.29,0.0,1.0,0.0
2007-04-12,3495.22,0.0,1.0,0.0
2007-04-13,3531.03,0.0,1.0,0.0
2007-04-16,3518.27,0.0,1.0,0.0
2007-04-17,3596.44,0.0,1.0,0.0
2007-04-18,3611.87,0.0,1.0,0.0
2007-04-19,3612.4,0.0,1.0,0.0
2007-04-20,3449.02,0.0,1.0,0.0
2007-04-23,3584.2,0.0,1.0,0.0
2007-04-24,3710.89,0.0,1.0,0.0
2007-04-25,3720.53,0.0,1.0,0.0
2007-04-26,3743.96,0.0,1.0,0.0
2007-04-27,3783.06,0.0,1.0,0.0
2007-04-30,3759.87,0.0,1.0,0.0
2007-05-08,3841.27,0.0,1.0,0.0
2007-05-09,3950.01,0.0,1.0,0.0
2007-05-10,4013.08,0.0,1.0,0.0
2007-05-11,4049.7,0.0,1.0,0.0
2007-05-14,4021.68,0.0,1.0,0.0
2007-05-15,4046.39,0.0,1.0,0.0
2007-05-16,3899.18,0.0,1.0,0.0
2007-05-17,3986.04,0.0,1.0,0.0
2007-05-18,4048.29,0.0,1.0,0.0
2007-05-21,4030.26,0.0,1.0,0.0
2007-05-22,4072.23,0.0,1.0,0.0
2007-05-23,4110.38,0.0,1.0,0.0
2007-05-24,4173.71,0.0,1.0,0.0
2007-05-25,4151.13,-1.0,1.0,-1.0
2007-05-28,4179.78,0.0,0.0,-1.0
2007-05-29,4272.11,1.0,-1.0,1.0
2007-05-30,4334.92,0.0,0.0,1.0
2007-05-31,4053.09,0.0,1.0,0.0
2007-06-01,4109.65,-1.0,1.0,-1.0
2007-06-04,4000.74,0.0,0.0,-1.0
2007-06-05,3670.4,0.0,-1.0,0.0
2007-06-06,3767.1,0.0,-1.0,0.0
2007-06-07,3776.32,0.0,-1.0,0.0
2007-06-08,3890.8,0.0,-1.0,0.0
2007-06-11,3913.14,0.0,-1.0,0.0
2007-06-12,3995.68,0.0,-1.0,0.0
2007-06-13,4072.14,0.0,-1.0,0.0
2007-06-14,4176.48,0.0,-1.0,0.0
2007-06-15,4115.21,0.0,-1.0,0.0
2007-06-18,4132.87,0.0,-1.0,0.0
2007-06-19,4253.35,0.0,-1.0,0.0
2007-06-20,4269.52,0.0,-1.0,0.0
2007-06-21,4181.32,0.0,-1.0,0.0
2007-06-22,4230.82,0.0,-1.0,0.0
2007-06-25,4091.45,0.0,-1.0,0.0
2007-06-26,3941.08,0.0,-1.0,0.0
2007-06-27,3973.37,0.0,-1.0,0.0
2007-06-28,4078.6,0.0,-1.0,0.0
2007-06-29,3914.2,0.0,-1.0,0.0
2007-07-02,3820.7,0.0,-1.0,0.0
2007-07-03,3836.29,0.0,-1.0,0.0
2007-07-04,3899.72,0.0,-1.0,0.0
2007-07-05,3816.17,0.0,-1.0,0.0
2007-07-06,3615.87,0.0,-1.0,0.0
2007-07-09,3781.35,0.0,-1.0,0.0
2007-07-10,3883.22,0.0,-1.0,0.0
2007-07-11,3853.02,0.0,-1.0,0.0
2007-07-12,3865.72,0.0,-1.0,0.0
2007-07-13,3915.99,0.0,-1.0,0.0
2007-07-16,3914.4,0.0,-1.0,0.0
2007-07-17,3821.92,0.0,-1.0,0.0
2007-07-18,3896.19,0.0,-1.0,0.0
2007-07-19,3930.06,0.0,-1.0,0.0
2007-07-20,3912.94,0.0,-1.0,0.0
2007-07-23,4058.85,0.0,-1.0,0.0
2007-07-24,4213.36,0.0,-1.0,0.0
2007-07-25,4210.33,0.0,-1.0,0.0
2007-07-26,4323.97,0.0,-1.0,0.0
2007-07-27,4346.46,0.0,-1.0,0.0
2007-07-30,4345.36,0.0,-1.0,0.0
2007-07-31,4440.77,0.0,-1.0,0.0
2007-08-01,4471.03,0.0,-1.0,0.0
2007-08-02,4300.56,0.0,-1.0,0.0
2007-08-03,4407.73,0.0,-1.0,0.0
2007-08-06,4560.77,1.0,-1.0,1.0
2007-08-07,4628.11,0.0,0.0,1.0
2007-08-08,4651.23,0.0,1.0,0.0
