,收盘,gain,loss,gain_llt,loss_llt,vnsp_llt
2021-05-12,6456.04,0.007188906851561261,-0.09531785064641347,0.04290617070117738,-0.08864251137123272,0.05443728168964698
2021-05-13,6512.05,0.014151553570601084,-0.07156409486672421,0.040877623452940326,-0.08848970539926336,0.053907461688212845
2021-05-14,6439.03,0.020726616060761063,-0.056779631948741555,0.03938766383730811,-0.08708813673992058,0.05275682818719575
2021-05-17,6525.8,0.023837859146332754,-0.04863074477600636,0.038285191178496304,-0.08500658313672846,0.05126922429500203
2021-05-18,6578.14,0.07832332596602766,-0.010385391930124593,0.0391095617130068,-0.08151590946995561,0.049895870386753666
2021-05-19,6599.6,0.07180631949255847,-0.010679713922201349,0.04145347508465341,-0.07696037570703859,0.049159280554885
2021-05-20,6584.39,0.07836924115650856,-0.006913946331981937,0.04368383347630314,-0.07251437483705393,0.04913369113473786
2021-05-21,6548.71,0.04588779510601401,-0.021898091494859464,0.04496127284689001,-0.0686514413457976,0.049483161142172515
2021-05-24,6527.86,0.08080975463618627,-0.004715284830952613,0.046254134325307464,-0.06490785327419928,0.049975989724441144
2021-05-25,6544.12,0.08933056737215506,-0.003404542232391937,0.048894662358835383,-0.06074887606419188,0.050814210934529015
2021-05-26,6619.67,0.08376181184426114,-0.00409524984688659,0.05149976286984561,-0.056777045977860846,0.05213755351305375
2021-05-27,6628.21,0.0794889017709193,-0.004152636572348366,0.053654479088074726,-0.05302871764807409,0.05374720353259768
2021-05-28,6685.41,0.11279000936475869,-0.0006423656979830665,0.05664422984499862,-0.049357298944564594,0.05564199025763252
2021-05-31,6668.17,0.10277507529398937,-0.0015743591171632513,0.060240824922675296,-0.045788360683282264,0.057999774806814196
2021-06-01,6728.99,0.15908437220929858,0.0,0.06516195694073727,-0.04238069598828561,0.061034889275979186
2021-06-02,6739.76,0.11721771287507683,-0.0013055936864718705,0.07030602863367708,-0.03913936960126174,0.06483494376476015
2021-06-03,6681.43,0.08564569171264944,-0.006056289549480741,0.07280315663116776,-0.03626267182948666,0.06877228135121924
2021-06-04,6667.73,0.06709671089262034,-0.011487579532773644,0.07354015622859818,-0.03386759212591434,0.07204155082873512
